Date,Time,Voltage1,Current1 ,Status1,BAT %,,
12/8/2025,22:14:01,58.69,0,Discharging,,0,Discharging
12/8/2025,22:14:08,58.68,0,Discharging,,0,Discharging
12/8/2025,22:14:13,58.68,0,Discharging,,0,Discharging
12/8/2025,22:14:24,58.69,0,Discharging,,0,Discharging
12/8/2025,22:14:29,58.69,0,Discharging,,0,Discharging
12/8/2025,22:14:35,58.69,0,Discharging,,0,Discharging
12/8/2025,22:14:45,58.69,0,Discharging,,0,Discharging
12/8/2025,22:14:54,58.68,0,Discharging,,0,Discharging
12/8/2025,22:15:02,58.68,0,Discharging,,0,Discharging
12/8/2025,22:15:07,58.69,0,Discharging,,0,Discharging
12/8/2025,22:15:16,58.69,0,Discharging,,0,Discharging
12/8/2025,22:15:24,58.69,0,Discharging,,0,Discharging
12/8/2025,22:15:34,58.69,0,Discharging,,0,Discharging
12/8/2025,22:15:43,58.7,0,Discharging,,0,Discharging
12/8/2025,22:15:49,58.7,0,Discharging,,0,Discharging
12/8/2025,22:15:57,58.68,0,Discharging,,0,Discharging
12/8/2025,22:16:04,58.69,0,Discharging,,0,Discharging
12/8/2025,22:16:14,58.7,0,Discharging,,0,Discharging
12/8/2025,22:16:19,58.69,0,Discharging,,0,Discharging
12/8/2025,22:16:28,58.7,0,Discharging,,0,Discharging
12/8/2025,22:16:35,58.7,0,Discharging,,0,Discharging
12/8/2025,22:16:42,58.69,0,Discharging,,0,Discharging
12/8/2025,22:16:47,58.7,0,Discharging,,0,Discharging
12/8/2025,22:16:54,58.7,0,Discharging,,0,Discharging
12/8/2025,22:17:00,58.7,0,Discharging,,0,Discharging
12/8/2025,22:17:06,58.69,0,Discharging,,0,Discharging
12/8/2025,22:17:11,58.7,0,Discharging,,0,Discharging
12/8/2025,22:17:20,58.7,0,Discharging,,0,Discharging
12/8/2025,22:17:26,58.69,0,Discharging,,0,Discharging
12/8/2025,22:17:33,58.69,0,Discharging,,0,Discharging
12/8/2025,22:17:39,58.69,0,Discharging,,0,Discharging
12/8/2025,22:17:45,58.69,0,Discharging,,0,Discharging
12/8/2025,22:17:51,58.69,0,Discharging,,0,Discharging
12/8/2025,22:17:59,58.7,0,Discharging,,0,Discharging
12/8/2025,22:18:03,58.69,0,Discharging,,0,Discharging
12/8/2025,22:18:12,58.69,0,Discharging,,0,Discharging
12/8/2025,22:18:19,58.69,0,Discharging,,0,Discharging
12/8/2025,22:18:24,58.7,0,Discharging,,0,Discharging
12/8/2025,22:18:31,58.69,0,Discharging,,0,Discharging
12/8/2025,22:18:36,58.69,0,Discharging,,0,Discharging
12/8/2025,22:18:43,58.69,0,Discharging,,0,Discharging
12/8/2025,22:18:49,58.69,0,Discharging,,0,Discharging
12/8/2025,22:18:56,58.7,0,Discharging,,0,Discharging
12/8/2025,22:19:02,58.7,0,Discharging,,0,Discharging
12/8/2025,22:19:08,58.68,0,Discharging,,0,Discharging
12/8/2025,22:19:13,58.69,0,Discharging,,0,Discharging
12/8/2025,22:19:22,58.69,0,Discharging,,0,Discharging
12/8/2025,22:19:26,58.69,0,Discharging,,0,Discharging
12/8/2025,22:19:35,58.68,0,Discharging,,0,Discharging
12/8/2025,22:19:42,58.69,0,Discharging,,0,Discharging
12/8/2025,22:19:52,58.69,0,Discharging,,0,Discharging
12/8/2025,22:19:57,58.69,0,Discharging,,0,Discharging
12/8/2025,22:20:04,58.69,0,Discharging,,0,Discharging
12/8/2025,22:20:11,58.69,0,Discharging,,0,Discharging
12/8/2025,22:20:21,58.69,0,Discharging,,0,Discharging
12/8/2025,22:20:27,58.68,0,Discharging,,0,Discharging
12/8/2025,22:20:33,58.69,0,Discharging,,0,Discharging
12/8/2025,22:20:37,58.7,0,Discharging,,0,Discharging
12/8/2025,22:20:46,58.7,0,Discharging,,0,Discharging
12/8/2025,22:20:51,58.69,0,Discharging,,0,Discharging
12/8/2025,22:20:58,58.7,0,Discharging,,0,Discharging
12/8/2025,22:21:07,58.69,0,Discharging,,0,Discharging
12/8/2025,22:21:13,58.69,0,Discharging,,0,Discharging
12/8/2025,22:21:18,58.69,0,Discharging,,0,Discharging
12/8/2025,22:21:25,58.69,0,Discharging,,0,Discharging
12/8/2025,22:21:34,58.69,0,Discharging,,0,Discharging
12/8/2025,22:21:38,58.69,0,Discharging,,0,Discharging
12/8/2025,22:21:46,58.7,0,Discharging,,0,Discharging
12/8/2025,22:21:53,58.7,0,Discharging,,0,Discharging
12/8/2025,22:22:04,58.7,0,Discharging,,0,Discharging
12/8/2025,22:22:09,58.69,0,Discharging,,0,Discharging
12/8/2025,22:22:15,58.7,0,Discharging,,0,Discharging
12/8/2025,22:22:19,58.7,0,Discharging,,0,Discharging
12/8/2025,22:22:27,58.71,0,Discharging,,0,Discharging
12/8/2025,22:22:37,58.71,0,Discharging,,0,Discharging
12/8/2025,22:22:43,58.7,0,Discharging,,0,Discharging
12/8/2025,22:22:49,58.7,0,Discharging,,0,Discharging
12/8/2025,22:22:56,58.7,0,Discharging,,0,Discharging
12/8/2025,22:23:02,58.7,0,Discharging,,0,Discharging
12/8/2025,22:23:06,58.69,0,Discharging,,0,Discharging
12/8/2025,22:23:16,58.68,0,Discharging,,0,Discharging
12/8/2025,22:23:20,58.69,0,Discharging,,0,Discharging
12/8/2025,22:23:29,58.7,0,Discharging,,0,Discharging
12/8/2025,22:23:35,58.69,0,Discharging,,0,Discharging
12/8/2025,22:23:42,58.69,0,Discharging,,0,Discharging
12/8/2025,22:23:45,58.69,0,Discharging,,0,Discharging
12/8/2025,22:23:59,58.7,0,Discharging,,0,Discharging
12/8/2025,22:24:04,58.7,0,Discharging,,0,Discharging
12/8/2025,22:24:14,58.69,0,Discharging,,0,Discharging
12/8/2025,22:24:16,58.7,0,Discharging,,0,Discharging
12/8/2025,22:24:20,58.7,0,Discharging,,0,Discharging
12/8/2025,22:24:27,58.69,0,Discharging,,0,Discharging
12/8/2025,22:24:34,58.69,0,Discharging,,0,Discharging
12/8/2025,22:24:41,58.7,0,Discharging,,0,Discharging
12/8/2025,22:24:48,58.7,0,Discharging,,0,Discharging
12/8/2025,22:24:58,58.7,0,Discharging,,0,Discharging
12/8/2025,22:25:04,58.7,0,Discharging,,0,Discharging
12/8/2025,22:25:09,58.7,0,Discharging,,0,Discharging
12/8/2025,22:25:17,58.7,0,Discharging,,0,Discharging
12/8/2025,22:25:22,58.7,0,Discharging,,0,Discharging
12/8/2025,22:25:29,58.7,0,Discharging,,0,Discharging
12/8/2025,22:25:35,58.7,0,Discharging,,0,Discharging
12/8/2025,22:25:42,58.7,0,Discharging,,0,Discharging
12/8/2025,22:25:49,58.69,0,Discharging,,0,Discharging
12/8/2025,22:25:54,58.68,0,Discharging,,0,Discharging
12/8/2025,22:25:58,58.68,0,Discharging,,0,Discharging
12/8/2025,22:26:07,58.69,0,Discharging,,0,Discharging
12/8/2025,22:26:11,58.7,0,Discharging,,0,Discharging
12/8/2025,22:26:20,58.69,0,Discharging,,0,Discharging
12/8/2025,22:26:24,58.69,0,Discharging,,0,Discharging
12/8/2025,22:26:33,58.69,0,Discharging,,0,Discharging
12/8/2025,22:26:39,58.69,0,Discharging,,0,Discharging
12/8/2025,22:26:45,58.69,0,Discharging,,0,Discharging
12/8/2025,22:26:50,58.69,0,Discharging,,0,Discharging
12/8/2025,22:26:57,58.69,0,Discharging,,0,Discharging
12/8/2025,22:27:04,58.69,0,Discharging,,0,Discharging
12/8/2025,22:27:08,58.7,0,Discharging,,0,Discharging
12/8/2025,22:27:18,58.7,0,Discharging,,0,Discharging
12/8/2025,22:27:22,58.7,0,Discharging,,0,Discharging
12/8/2025,22:27:33,58.7,0,Discharging,,0,Discharging
12/8/2025,22:27:39,58.69,0,Discharging,,0,Discharging
12/8/2025,22:27:45,58.68,0,Discharging,,0,Discharging
12/8/2025,22:27:49,58.69,0,Discharging,,0,Discharging
12/8/2025,22:27:57,58.69,0,Discharging,,0,Discharging
12/8/2025,22:28:07,58.69,0,Discharging,,0,Discharging
12/8/2025,22:28:12,58.69,0,Discharging,,0,Discharging
12/8/2025,22:28:20,58.7,0,Discharging,,0,Discharging
12/8/2025,22:28:23,58.7,0,Discharging,,0,Discharging
12/8/2025,22:28:32,58.69,0,Discharging,,0,Discharging
12/8/2025,22:28:37,58.7,0,Discharging,,0,Discharging
12/8/2025,22:28:44,58.69,0,Discharging,,0,Discharging
12/8/2025,22:28:53,58.7,0,Discharging,,0,Discharging
12/8/2025,22:28:58,58.7,0,Discharging,,0,Discharging
12/8/2025,22:29:08,58.69,0,Discharging,,0,Discharging
12/8/2025,22:29:14,58.69,0,Discharging,,0,Discharging
12/8/2025,22:29:22,58.69,0,Discharging,,0,Discharging
12/8/2025,22:29:29,58.69,0,Discharging,,0,Discharging
12/8/2025,22:29:37,58.69,0,Discharging,,0,Discharging
12/8/2025,22:29:46,58.69,0,Discharging,,0,Discharging
12/8/2025,22:29:52,58.7,0,Discharging,,0,Discharging
12/8/2025,22:29:56,58.7,0,Discharging,,0,Discharging
12/8/2025,22:30:04,58.7,0,Discharging,,0,Discharging
12/8/2025,22:30:13,58.7,0,Discharging,,0,Discharging
12/8/2025,22:30:19,58.7,0,Discharging,,0,Discharging
12/8/2025,22:30:29,58.7,0,Discharging,,0,Discharging
12/8/2025,22:30:36,58.7,0,Discharging,,0,Discharging
12/8/2025,22:30:41,58.69,0,Discharging,,0,Discharging
12/8/2025,22:30:45,58.7,0,Discharging,,0,Discharging
12/8/2025,22:30:54,58.69,0,Discharging,,0,Discharging
12/8/2025,22:31:00,58.69,0,Discharging,,0,Discharging
12/8/2025,22:31:06,58.69,0,Discharging,,0,Discharging
12/8/2025,22:31:11,58.7,0,Discharging,,0,Discharging
12/8/2025,22:31:21,58.7,0,Discharging,,0,Discharging
12/8/2025,22:31:25,58.71,0,Discharging,,0,Discharging
12/8/2025,22:31:35,58.7,0,Discharging,,0,Discharging
12/8/2025,22:31:41,58.7,0,Discharging,,0,Discharging
12/8/2025,22:31:48,58.7,0,Discharging,,0,Discharging
12/8/2025,22:31:54,58.69,0,Discharging,,0,Discharging
12/8/2025,22:32:00,58.7,0,Discharging,,0,Discharging
12/8/2025,22:32:04,58.7,0,Discharging,,0,Discharging
12/8/2025,22:32:13,58.7,0,Discharging,,0,Discharging
12/8/2025,22:32:21,58.71,0,Discharging,,0,Discharging
12/8/2025,22:32:26,58.71,0,Discharging,,0,Discharging
12/8/2025,22:32:33,58.7,0,Discharging,,0,Discharging
12/8/2025,22:32:38,58.7,0,Discharging,,0,Discharging
12/8/2025,22:32:44,58.7,0,Discharging,,0,Discharging
12/8/2025,22:32:51,58.7,0,Discharging,,0,Discharging
12/8/2025,22:32:57,58.68,0,Discharging,,0,Discharging
12/8/2025,22:33:04,58.68,0,Discharging,,0,Discharging
12/8/2025,22:33:10,58.69,0,Discharging,,0,Discharging
12/8/2025,22:33:15,58.68,0,Discharging,,0,Discharging
12/8/2025,22:33:24,58.7,0,Discharging,,0,Discharging
12/8/2025,22:33:31,58.7,0,Discharging,,0,Discharging
12/8/2025,22:33:40,58.7,0,Discharging,,0,Discharging
12/8/2025,22:33:49,58.7,0,Discharging,,0,Discharging
12/8/2025,22:33:59,58.69,0,Discharging,,0,Discharging
12/8/2025,22:34:07,58.7,0,Discharging,,0,Discharging
12/8/2025,22:34:14,58.7,0,Discharging,,0,Discharging
12/8/2025,22:34:20,58.71,0,Discharging,,0,Discharging
12/8/2025,22:34:28,58.7,0,Discharging,,0,Discharging
12/8/2025,22:34:33,58.68,0,Discharging,,0,Discharging
12/8/2025,22:34:37,58.69,0,Discharging,,0,Discharging
12/8/2025,22:34:44,58.69,0,Discharging,,0,Discharging
12/8/2025,22:34:52,58.68,0,Discharging,,0,Discharging
12/8/2025,22:34:59,58.69,0,Discharging,,0,Discharging
12/8/2025,22:35:09,58.69,0,Discharging,,0,Discharging
12/8/2025,22:35:14,58.7,0,Discharging,,0,Discharging
12/8/2025,22:35:22,58.71,0,Discharging,,0,Discharging
12/8/2025,22:35:29,58.71,0,Discharging,,0,Discharging
12/8/2025,22:35:36,58.7,0,Discharging,,0,Discharging
12/8/2025,22:35:43,58.7,0,Discharging,,0,Discharging
12/8/2025,22:35:51,58.7,0,Discharging,,0,Discharging
12/8/2025,22:35:59,58.7,0,Discharging,,0,Discharging
12/8/2025,22:36:04,58.69,0,Discharging,,0,Discharging
12/8/2025,22:36:15,58.7,0,Discharging,,0,Discharging
12/8/2025,22:36:19,58.7,0,Discharging,,0,Discharging
12/8/2025,22:36:28,58.7,0,Discharging,,0,Discharging
12/8/2025,22:36:35,58.7,0,Discharging,,0,Discharging
12/8/2025,22:36:39,58.7,0,Discharging,,0,Discharging
12/8/2025,22:36:48,58.7,0,Discharging,,0,Discharging
12/8/2025,22:36:52,58.7,0,Discharging,,0,Discharging
12/8/2025,22:36:59,58.7,0,Discharging,,0,Discharging
12/8/2025,22:37:08,58.71,0,Discharging,,0,Discharging
12/8/2025,22:37:12,58.7,0,Discharging,,0,Discharging
12/8/2025,22:37:20,58.7,0,Discharging,,0,Discharging
12/8/2025,22:37:30,58.7,0,Discharging,,0,Discharging
12/8/2025,22:37:39,58.71,0,Discharging,,0,Discharging
12/8/2025,22:37:43,58.72,0,Discharging,,0,Discharging
12/8/2025,22:37:49,58.72,0,Discharging,,0,Discharging
12/8/2025,22:37:55,58.71,0,Discharging,,0,Discharging
12/8/2025,22:38:01,58.7,0,Discharging,,0,Discharging
12/8/2025,22:38:07,58.7,0,Discharging,,0,Discharging
12/8/2025,22:38:16,58.7,0,Discharging,,0,Discharging
12/8/2025,22:38:22,58.7,0,Discharging,,0,Discharging
12/8/2025,22:38:26,58.7,0,Discharging,,0,Discharging
12/8/2025,22:38:36,58.7,0,Discharging,,0,Discharging
12/8/2025,22:38:41,58.7,0,Discharging,,0,Discharging
12/8/2025,22:38:52,58.69,0,Discharging,,0,Discharging
12/8/2025,22:38:58,58.69,0,Discharging,,0,Discharging
12/8/2025,22:39:02,58.7,0,Discharging,,0,Discharging
12/8/2025,22:39:12,58.69,0,Discharging,,0,Discharging
12/8/2025,22:39:18,58.69,0,Discharging,,0,Discharging
12/8/2025,22:39:24,58.69,0,Discharging,,0,Discharging
12/8/2025,22:39:30,58.69,0,Discharging,,0,Discharging
12/8/2025,22:39:35,58.7,0,Discharging,,0,Discharging
12/8/2025,22:39:42,58.7,0,Discharging,,0,Discharging
12/8/2025,22:39:51,58.7,0,Discharging,,0,Discharging
12/8/2025,22:39:56,58.7,0,Discharging,,0,Discharging
12/8/2025,22:40:02,58.69,0,Discharging,,0,Discharging
12/8/2025,22:40:10,58.69,0,Discharging,,0,Discharging
12/8/2025,22:40:19,58.68,0,Discharging,,0,Discharging
12/8/2025,22:40:24,58.69,0,Discharging,,0,Discharging
12/8/2025,22:40:31,58.7,0,Discharging,,0,Discharging
12/8/2025,22:40:39,58.69,0,Discharging,,0,Discharging
12/8/2025,22:40:44,58.69,0,Discharging,,0,Discharging
12/8/2025,22:40:52,58.7,0,Discharging,,0,Discharging
12/8/2025,22:40:58,58.7,0,Discharging,,0,Discharging
12/8/2025,22:41:02,58.7,0,Discharging,,0,Discharging
12/8/2025,22:41:09,58.7,0,Discharging,,0,Discharging
12/8/2025,22:41:17,58.7,0,Discharging,,0,Discharging
12/8/2025,22:41:25,58.7,0,Discharging,,0,Discharging
12/8/2025,22:41:32,58.7,0,Discharging,,0,Discharging
12/8/2025,22:41:36,58.7,0,Discharging,,0,Discharging
12/8/2025,22:41:46,58.69,0,Discharging,,0,Discharging
12/8/2025,22:41:53,58.7,0,Discharging,,0,Discharging
12/8/2025,22:42:01,58.69,0,Discharging,,0,Discharging
12/8/2025,22:42:09,58.7,0,Discharging,,0,Discharging
12/8/2025,22:42:12,58.69,0,Discharging,,0,Discharging
12/8/2025,22:42:20,58.69,0,Discharging,,0,Discharging
12/8/2025,22:42:28,58.7,0,Discharging,,0,Discharging
12/8/2025,22:42:40,58.7,0,Discharging,,0,Discharging
12/8/2025,22:42:44,58.7,0,Discharging,,0,Discharging
12/8/2025,22:42:48,58.7,0,Discharging,,0,Discharging
12/8/2025,22:42:58,58.7,0,Discharging,,0,Discharging
12/8/2025,22:43:04,58.69,0,Discharging,,0,Discharging
12/8/2025,22:43:11,58.7,0,Discharging,,0,Discharging
12/8/2025,22:43:14,58.69,0,Discharging,,0,Discharging
12/8/2025,22:43:21,58.69,0,Discharging,,0,Discharging
12/8/2025,22:43:30,58.69,0,Discharging,,0,Discharging
12/8/2025,22:43:39,58.69,0,Discharging,,0,Discharging
12/8/2025,22:43:45,58.7,0,Discharging,,0,Discharging
12/8/2025,22:43:49,58.69,0,Discharging,,0,Discharging
12/8/2025,22:43:56,58.7,0,Discharging,,0,Discharging
12/8/2025,22:44:04,58.69,0,Discharging,,0,Discharging
12/8/2025,22:44:12,58.69,0,Discharging,,0,Discharging
12/8/2025,22:44:21,58.69,0,Discharging,,0,Discharging
12/8/2025,22:44:25,58.7,0,Discharging,,0,Discharging
12/8/2025,22:44:34,58.7,0,Discharging,,0,Discharging
12/8/2025,22:44:38,58.69,0,Discharging,,0,Discharging
12/8/2025,22:44:45,58.7,0,Discharging,,0,Discharging
12/8/2025,22:44:53,58.69,0,Discharging,,0,Discharging
12/8/2025,22:44:59,58.69,0,Discharging,,0,Discharging
12/8/2025,22:45:06,58.7,0,Discharging,,0,Discharging
12/8/2025,22:45:14,58.7,0,Discharging,,0,Discharging
12/8/2025,22:45:20,58.7,0,Discharging,,0,Discharging
12/8/2025,22:45:29,58.7,0,Discharging,,0,Discharging
12/8/2025,22:45:36,58.7,0,Discharging,,0,Discharging
12/8/2025,22:45:46,58.7,0,Discharging,,0,Discharging
12/8/2025,22:45:50,58.69,0,Discharging,,0,Discharging
12/8/2025,22:45:57,58.69,0,Discharging,,0,Discharging
12/8/2025,22:46:05,58.7,0,Discharging,,0,Discharging
12/8/2025,22:46:11,58.69,0,Discharging,,0,Discharging
12/8/2025,22:46:18,58.7,0,Discharging,,0,Discharging
12/8/2025,22:46:25,58.7,0,Discharging,,0,Discharging
12/8/2025,22:46:32,58.7,0,Discharging,,0,Discharging
12/8/2025,22:46:39,58.7,0,Discharging,,0,Discharging
12/8/2025,22:46:46,58.7,0,Discharging,,0,Discharging
12/8/2025,22:46:52,58.7,0,Discharging,,0,Discharging
12/8/2025,22:47:00,58.7,0,Discharging,,0,Discharging
12/8/2025,22:47:06,58.71,0,Discharging,,0,Discharging
12/8/2025,22:47:13,58.7,0,Discharging,,0,Discharging
12/8/2025,22:47:21,58.7,0,Discharging,,0,Discharging
12/8/2025,22:47:31,58.69,0,Discharging,,0,Discharging
12/8/2025,22:47:35,58.68,0,Discharging,,0,Discharging
12/8/2025,22:47:42,58.68,0,Discharging,,0,Discharging
12/8/2025,22:47:50,58.69,0,Discharging,,0,Discharging
12/8/2025,22:47:57,58.69,0,Discharging,,0,Discharging
12/8/2025,22:48:04,58.69,0,Discharging,,0,Discharging
12/8/2025,22:48:11,58.69,0,Discharging,,0,Discharging
12/8/2025,22:48:19,58.68,0,Discharging,,0,Discharging
12/8/2025,22:48:26,58.69,0,Discharging,,0,Discharging
12/8/2025,22:48:32,58.69,0,Discharging,,0,Discharging
12/8/2025,22:48:41,58.7,0,Discharging,,0,Discharging
12/8/2025,22:48:49,58.69,0,Discharging,,0,Discharging
12/8/2025,22:48:57,58.68,0,Discharging,,0,Discharging
12/8/2025,22:49:09,58.68,0,Discharging,,0,Discharging
12/8/2025,22:49:15,58.68,0,Discharging,,0,Discharging
12/8/2025,22:49:23,58.69,0,Discharging,,0,Discharging
12/8/2025,22:49:30,58.68,0,Discharging,,0,Discharging
12/8/2025,22:49:37,58.69,0,Discharging,,0,Discharging
12/8/2025,22:49:44,58.7,0,Discharging,,0,Discharging
12/8/2025,22:49:51,58.7,0,Discharging,,0,Discharging
12/8/2025,22:49:58,58.7,0,Discharging,,0,Discharging
12/8/2025,22:50:05,58.7,0,Discharging,,0,Discharging
12/8/2025,22:50:12,58.7,0,Discharging,,0,Discharging
12/8/2025,22:50:20,58.7,0,Discharging,,0,Discharging
12/8/2025,22:50:26,58.69,0,Discharging,,0,Discharging
12/8/2025,22:50:34,58.68,0,Discharging,,0,Discharging
12/8/2025,22:50:41,58.69,0,Discharging,,0,Discharging
12/8/2025,22:50:48,58.71,0,Discharging,,0,Discharging
12/8/2025,22:50:55,58.71,0,Discharging,,0,Discharging
12/8/2025,22:51:02,58.7,0,Discharging,,0,Discharging
12/8/2025,22:51:09,58.7,0,Discharging,,0,Discharging
12/8/2025,22:51:16,58.7,0,Discharging,,0,Discharging
12/8/2025,22:51:23,58.68,0,Discharging,,0,Discharging
12/8/2025,22:51:31,58.69,0,Discharging,,0,Discharging
12/8/2025,22:51:38,58.68,0,Discharging,,0,Discharging
12/8/2025,22:51:50,58.69,0,Discharging,,0,Discharging
12/8/2025,22:51:58,58.68,0,Discharging,,0,Discharging
12/8/2025,22:52:04,58.68,0,Discharging,,0,Discharging
12/8/2025,22:52:11,58.69,0,Discharging,,0,Discharging
12/8/2025,22:52:18,58.69,0,Discharging,,0,Discharging
12/8/2025,22:52:27,58.69,0,Discharging,,0,Discharging
12/8/2025,22:52:36,58.69,0,Discharging,,0,Discharging
12/8/2025,22:52:43,58.7,0,Discharging,,0,Discharging
12/8/2025,22:52:50,58.69,0,Discharging,,0,Discharging
12/8/2025,22:52:59,58.7,0,Discharging,,0,Discharging
12/8/2025,22:53:06,58.7,0,Discharging,,0,Discharging
12/8/2025,22:53:13,58.7,0,Discharging,,0,Discharging
12/8/2025,22:53:22,58.69,0,Discharging,,0,Discharging
12/8/2025,22:53:31,58.68,0,Discharging,,0,Discharging
12/8/2025,22:53:38,58.68,0,Discharging,,0,Discharging
12/8/2025,22:53:44,58.68,0,Discharging,,0,Discharging
12/8/2025,22:53:49,58.68,0,Discharging,,0,Discharging
12/8/2025,22:53:56,58.68,0,Discharging,,0,Discharging
12/8/2025,22:54:03,58.68,0,Discharging,,0,Discharging
12/8/2025,22:54:11,58.69,0,Discharging,,0,Discharging
12/8/2025,22:54:19,58.68,0,Discharging,,0,Discharging
12/8/2025,22:54:25,58.69,0,Discharging,,0,Discharging
12/8/2025,22:54:31,58.7,0,Discharging,,0,Discharging
12/8/2025,22:54:39,58.7,0,Discharging,,0,Discharging
12/8/2025,22:54:49,58.69,0,Discharging,,0,Discharging
12/8/2025,22:54:55,58.7,0,Discharging,,0,Discharging
12/8/2025,22:55:02,58.69,0,Discharging,,0,Discharging
12/8/2025,22:55:09,58.69,0,Discharging,,0,Discharging
12/8/2025,22:55:17,58.68,0,Discharging,,0,Discharging
12/8/2025,22:55:24,58.68,0,Discharging,,0,Discharging
12/8/2025,22:55:31,58.69,0,Discharging,,0,Discharging
12/8/2025,22:55:39,58.68,0,Discharging,,0,Discharging
12/8/2025,22:55:46,58.68,0,Discharging,,0,Discharging
12/8/2025,22:55:53,58.68,0,Discharging,,0,Discharging
12/8/2025,22:56:00,58.7,0,Discharging,,0,Discharging
12/8/2025,22:56:07,58.69,0,Discharging,,0,Discharging
12/8/2025,22:56:14,58.69,0,Discharging,,0,Discharging
12/8/2025,22:56:21,58.69,0,Discharging,,0,Discharging
12/8/2025,22:56:28,58.69,0,Discharging,,0,Discharging
12/8/2025,22:56:35,58.69,0,Discharging,,0,Discharging
12/8/2025,22:56:42,58.71,0,Discharging,,0,Discharging
12/8/2025,22:56:50,58.7,0,Discharging,,0,Discharging
12/8/2025,22:56:57,58.69,0,Discharging,,0,Discharging
12/8/2025,22:57:03,58.69,0,Discharging,,0,Discharging
12/8/2025,22:57:12,58.7,0,Discharging,,0,Discharging
12/8/2025,22:57:16,58.7,0,Discharging,,0,Discharging
12/8/2025,22:57:25,58.69,0,Discharging,,0,Discharging
12/8/2025,22:57:34,58.7,0,Discharging,,0,Discharging
12/8/2025,22:57:41,58.69,0,Discharging,,0,Discharging
12/8/2025,22:57:49,58.69,0,Discharging,,0,Discharging
12/8/2025,22:57:59,58.69,0,Discharging,,0,Discharging
12/8/2025,22:58:06,58.7,0,Discharging,,0,Discharging
12/8/2025,22:58:14,58.69,0,Discharging,,0,Discharging
12/8/2025,22:58:24,58.69,0,Discharging,,0,Discharging
12/8/2025,22:58:31,58.69,0,Discharging,,0,Discharging
12/8/2025,22:58:39,58.7,0,Discharging,,0,Discharging
12/8/2025,22:58:44,58.69,0,Discharging,,0,Discharging
12/8/2025,22:58:53,58.69,0,Discharging,,0,Discharging
12/8/2025,22:59:01,58.69,0,Discharging,,0,Discharging
12/8/2025,22:59:10,58.68,0,Discharging,,0,Discharging
12/8/2025,22:59:21,58.7,0,Discharging,,0,Discharging
12/8/2025,22:59:26,58.69,0,Discharging,,0,Discharging
12/8/2025,22:59:36,58.7,0,Discharging,,0,Discharging
12/8/2025,22:59:45,58.68,0,Discharging,,0,Discharging
12/8/2025,22:59:52,58.69,0,Discharging,,0,Discharging
12/8/2025,22:59:59,58.68,0,Discharging,,0,Discharging
12/8/2025,23:00:08,58.69,0,Discharging,,0,Discharging
12/8/2025,23:00:15,58.7,0,Discharging,,0,Discharging
12/8/2025,23:00:18,58.7,0,Discharging,,0,Discharging
12/8/2025,23:00:28,58.69,0,Discharging,,0,Discharging
12/8/2025,23:00:39,58.69,0,Discharging,,0,Discharging
12/8/2025,23:00:44,58.68,0,Discharging,,0,Discharging
12/8/2025,23:00:53,58.69,0,Discharging,,0,Discharging
12/8/2025,23:01:02,58.69,0,Discharging,,0,Discharging
12/8/2025,23:01:07,58.68,0,Discharging,,0,Discharging
12/8/2025,23:01:19,58.68,0,Discharging,,0,Discharging
12/8/2025,23:01:24,58.69,0,Discharging,,0,Discharging
12/8/2025,23:01:31,58.68,0,Discharging,,0,Discharging
12/8/2025,23:01:40,58.69,0,Discharging,,0,Discharging
